Country Name,Tokyo 2020 (G+S+B)
United States,120
United Kingdom,66
China,69
Russia,55
Germany,41
Japan,40
France,41
South Korea,21
Italy,27
Australia,29
Netherlands,18
Hungary,14
Brazil,18
Spain,16
Kenya,12
Jamaica,10
Croatia,9
Cuba,11
New Zealand,17
Canada,21
Uzbekistan,12
Kazakhstan,17
Colombia,7
Switzerland,7
Iran,7
Greece,5
Argentina,4
Denmark,14
Sweden,10
South Africa,9
Ukraine,11
Serbia,7
Poland,10
North Korea,7
Belgium,5
Thailand,6
Slovakia,4
Georgia,7
Azerbaijan,17
Belarus,9
Turkey,7
Armenia,4
Czech Republic,9
Ethiopia,7
Slovenia,4
Indonesia,3
Romania,4
Bahrain,2
Vietnam,2
Taiwan,3
Bahamas,2
Ivory Coast,2
Fiji,1
Jordan,1
Kosovo,1
Puerto Rico,1
Singapore,1
Tajikistan,1
Malaysia,4
Mexico,5
Venezuela,3
Algeria,2
Ireland,2
Lithuania,4
Bulgaria,3
India,2
Mongolia,2
Burundi,1
Grenada,1
Niger,1
Philippines,1
Qatar,1
Norway,4
Egypt,3
Tunisia,3
Israel,2
Austria,1
Dominican Republic,1
Estonia,1
Finland,1
Morocco,1
Nigeria,1
Portugal,1
Trinidad and Tobago,1
United Arab Emirates,1
Latvia,0
Uganda,0
Botswana,0
Cyprus,0
Gabon,0
Guatemala,0
Montenegro,0
Afghanistan,0
Cameroon,0
Hong Kong,0
Kuwait,0
Saudi Arabia,0
Zimbabwe,0
Panama,0
Kyrgyzstan,0
Chile,0
Ecuador,0
Iceland,0
Samoa,0
Sudan,0
Mauritius,0
Moldova,0
Togo,0
Serbia and Montenegro,0
Paraguay,0
Eritrea,0
Syria,0
